food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
70130.0,Carne Asada Crepe,1 CREPE,344.0,200,22.2g,12.9g,0.1g,125.6mg,749.8mg,17.3g,15.9g,0.8g,4.6g,24%,10%,13%,6%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","beef, pepper, milk, egg, wheat, soy, cream, cheese, ","Grilled Flat Iron Steak (BEEF STEAK, Grill Seasoning (KOSHER SALT (salt, yellow prussiate of soda), GARLIC POWDER (garlic powder.), BLACK PEPPER, DRY MUSTARD (mustard), CORIANDER, CUMIN SEEDS)), Crepe Batter (WHOLE MILK (milk, vitamin D3 added.), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), CORN MEAL (enriched yellow corn meal (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)  manufactured on the same equipment that processes wheat. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), SALT (salt, calcium silicate, dextrose, potassium iodide.)), SOUR CREAM (cultured cream, enzyme contains: milk), JALAPENO CHEESE (monterey jack and american cheeses (milk, cheese cultures, salt, enzymes), water, cream, sweet red bell peppers, jalapeno peppers, salt, sodium phosphate, sorbic acid (preservative), added color, natural flavor  contains: milk ), FRESH ONIONS, VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.)"
70131.0,Crepe Lorraine,1 CREPE,505.0,295,32.7g,15.6g,0.1g,423.1mg,815.2mg,32g,17.7g,0.8g,6.4g,35%,12%,19%,3%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","milk, egg, wheat, soy, cream, cheese, ","Crepe Batter (WHOLE MILK (milk, vitamin D3 added.), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), CORN MEAL (enriched yellow corn meal (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)  manufactured on the same equipment that processes wheat. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), SALT (salt, calcium silicate, dextrose, potassium iodide.)), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), SOUR CREAM (cultured cream, enzyme contains: milk), SWISS CHEESE (pasteurized part-skim milk, cheese culture, salt, and enzymes.), FRESH ONIONS, Bacon (BACON (bacon cured with water, salt, sugar, sodium phosphates, sodium  erythorbate, sodium nitrite.)), VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.)"
70132.0,Crepes Suzette*,1 CREPE,543.0,304,33.6g,20.8g,1.2g,139.8mg,99mg,3.9g,42g,0.2g,33g,4%,5%,22%,19%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","cream, milk, egg, wheat, soy, ","Plain Crepe with Whipped Cream* (Whipped Cream (CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), Simple Syrup (WATER, SUGAR)), WHOLE MILK (milk, vitamin D3 added.), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), CAKE FLOUR (bleached wheat flour, iron, niacin, thiamin mononitrate, riboflavin, folic acid ), FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), SUGAR (sugar), SALT (salt, calcium silicate, dextrose, potassium iodide.)), BRANDY, ORANGE JUICE CONCENTRATE (concentrated orange juice), BROWN SUGAR (brown sugar (cane sugar, cane syrups)), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk)"
70133.0,Ham and Cheese Crepe,1 CREPE,433.0,255,28.3g,14.4g,0.1g,427.8mg,750.3mg,27.2g,13g,0.4g,4.1g,32%,13%,20%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","milk, egg, wheat, soy, cream, cheese, ","Crepe Batter (WHOLE MILK (milk, vitamin D3 added.), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), CORN MEAL (enriched yellow corn meal (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid)  manufactured on the same equipment that processes wheat. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), SALT (salt, calcium silicate, dextrose, potassium iodide.)), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), SOUR CREAM (cultured cream, enzyme contains: milk), CHEDDAR CHEESE (cheddar cheese (pasteurized milk, cheese culture, salt, enzymes, annatto  [color]), potato starch and powdered cellulose added to  prevent caking, natamycin (a natural mold inhibitor) contains: milk), HAM (easy slice carving ham cured with water, salt, sodium lactate, sugar, sodium phosphate, sodium  diacetate, sodium erythorbate, sodium nitrite.), VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.)"
70134.0,Fresh Banana**,1/4 BANANA,27.0,1,0.1g,0g,0g,0mg,0.3mg,0.3g,6.9g,0.8g,3.7g,0%,0%,0%,4%,lunch & dinner,Turner,,None,BANANAS
70135.0,Fresh Strawberries**,1 OZ,9.0,1,0.1g,0g,0g,0mg,0.3mg,0.2g,2.2g,0.6g,1.4g,0%,1%,0%,28%,lunch & dinner,Turner,,None,FRESH STRAWBERRIES
70136.0,Hershey's Syrup**,1 OZL,90.0,0,0g,0g,0g,0mg,13.5mg,0g,21.5g,0.9g,17.9g,0%,0%,0%,0%,lunch & dinner,Turner,,None,"CHOCOLATE SYRUP (high fructose corn syrup, corn syrup, water, cocoa, sugar, contains 2% or less of potassium sorbate (preservative), salt, mono- and diglycerides, xanthan gum, polysorbate 60, vanillin, artificial flavor. )"
70137.0,Mascarpone Cheese*,1 OZ,123.0,111,12.3g,7.6g,0.5g,42.5mg,14.2mg,1.9g,1.9g,0g,0g,4%,0%,9%,0%,lunch & dinner,Turner,Milk,"cheese, ",MARSCAPONE CHEESE
70138.0,Nutella Spread*,1 OZ,153.0,83,9.2g,3.1g,0g,0mg,11.5mg,1.5g,16.1g,0.8g,16.1g,3%,3%,0%,0%,lunch & dinner,Turner,"Milk, Tree Nuts, Soybeans","milk, soy, ","NUTELLA SPREAD (sugar, palm oil, hazelnuts, cocoa, skim milk, whey (milk), lecithin as an emulsifier (soy), vanillin: an artificial flavor. )"
70139.0,Peaches**,1 OZ,14.0,0,0g,0g,0g,0mg,5.1mg,0.2g,3.4g,0.4g,2.6g,0%,0%,1%,38%,lunch & dinner,Turner,Gluten,None,"FROZEN PEACHES (peaches, ascorbic (vitamin c) and citric acid added as antioxidants, natural flavoring)"
70140.0,Peanut Butter**,1 OZ,186.0,136,15.1g,3.1g,0g,0mg,141.8mg,8g,4.4g,1.8g,2.7g,2%,4%,0%,0%,lunch & dinner,Turner,"Peanuts, Soybeans","peanuts, ","PEANUT BUTTER (peanuts, dextrose, hydrogenated vegetable oil (rapeseed and/or cottonseed and/or soybean), salt.  contains: peanuts )"
70141.0,Plain Crepe with Whipped Cream*,2 OZ,152.0,96,10.7g,6.2g,0.3g,78.9mg,95.9mg,3.5g,10.4g,0.2g,1.7g,4%,5%,8%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","cream, milk, egg, wheat, soy, ","Whipped Cream (CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), Simple Syrup (WATER, SUGAR)), WHOLE MILK (milk, vitamin D3 added.), EGG MIX (whole eggs, citric acid (to maintain color), 0.15% water as citric acid carrier), CAKE FLOUR (bleached wheat flour, iron, niacin, thiamin mononitrate, riboflavin, folic acid ), FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), SUGAR (sugar), SALT (salt, calcium silicate, dextrose, potassium iodide.)"
70142.0,Caramel Latte Gelato,3 OZ,164.0,48,5.3g,3.1g,0.1g,30.5mg,47.2mg,3.9g,25.3g,0g,21g,12%,0%,5%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), CARMEL PASTE (glucose syrup, concentrated sugared milk, sugar, flavors, certified  color: e150a caramel, e160a beta-carotene. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.)"
70143.0,Caramel Latte Gelato,5 OZ,274.0,80,8.8g,5.1g,0.2g,50.8mg,78.7mg,6.4g,42.2g,0g,35.1g,19%,1%,8%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), CARMEL PASTE (glucose syrup, concentrated sugared milk, sugar, flavors, certified  color: e150a caramel, e160a beta-carotene. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.)"
70144.0,Caramel Latte Gelato,7 OZ,383.0,112,12.4g,7.1g,0.3g,71.1mg,110.2mg,9g,59.1g,0g,49.1g,27%,1%,11%,1%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), CARMEL PASTE (glucose syrup, concentrated sugared milk, sugar, flavors, certified  color: e150a caramel, e160a beta-carotene. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.)"
70145.0,Chocolate Coffee Gelato*,3 OZ,215.0,39,4.4g,2.4g,0.1g,18.7mg,43.3mg,3.7g,39.9g,0.4g,17.4g,10%,1%,2%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk )), ZUPPI COFFEE (glucose syrup, sugar syrup (sugar, water), coffee, flavors. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70146.0,Chocolate Coffee Gelato*,5 OZ,361.0,66,7.3g,4.1g,0.1g,31.4mg,72.7mg,6.2g,67g,0.6g,29.2g,17%,2%,4%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk )), ZUPPI COFFEE (glucose syrup, sugar syrup (sugar, water), coffee, flavors. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70147.0,Chocolate Coffee Gelato*,7 OZ,501.0,92,10.2g,5.7g,0.2g,43.7mg,101mg,8.7g,93.1g,0.9g,40.6g,24%,3%,6%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk )), ZUPPI COFFEE (glucose syrup, sugar syrup (sugar, water), coffee, flavors. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70148.0,Chocolate Gelato*,3 OZ,146.0,44,4.9g,2.8g,0.1g,21.2mg,48.9mg,4g,22.8g,0.4g,19.7g,12%,2%,3%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ))"
70149.0,Chocolate Gelato*,5 OZ,246.0,74,8.3g,4.6g,0.1g,35.5mg,82.2mg,6.7g,38.3g,0.7g,33g,19%,3%,5%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ))"
70150.0,Chocolate Gelato*,7 OZ,341.0,103,11.5g,6.5g,0.2g,49.4mg,114.1mg,9.3g,53.2g,1g,45.9g,27%,4%,6%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Chocolate Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SEMI-SWEET CHOCOLATE, CORN SYRUP (corn syrup, high fructose corn syrup, water, salt, natural and artificial vanilla flavor), SUGAR (sugar), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ))"
70151.0,Fior Di Latte Gelato*,3 OZ,149.0,45,4.9g,3g,0.1g,17.1mg,46.4mg,3.6g,22.8g,0g,20.1g,11%,0%,4%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","White Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate))"
70152.0,Fior Di Latte Gelato*,5 OZ,251.0,75,8.3g,5g,0.2g,28.7mg,78mg,6.1g,38.3g,0g,33.8g,19%,0%,7%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","White Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate))"
70153.0,Fior Di Latte Gelato*,7 OZ,348.0,104,11.5g,6.9g,0.3g,39.9mg,108.3mg,8.5g,53.2g,0g,46.9g,27%,1%,10%,1%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","White Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate))"
70154.0,Green Apple Sorbetto*,3 OZ,145.0,1,0.2g,0.1g,0g,0mg,5.6mg,0.2g,37g,0.4g,36.4g,0%,0%,0%,3%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Sorbetto Base* (WATER, SUGAR (sugar), FRUTTOSA (dextrose, guar gum, locust bean gum, carrageenan, natural flavors, mono-  and diglycerides of fatty acids, nonfat dry milk. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.), DEXTROSE (dextrose monohydrate)), GRANNY SMITH APPLE, LEMONS"
70155.0,Green Apple Sorbetto*,5 OZ,241.0,2,0.3g,0.2g,0g,0mg,9.3mg,0.3g,61.6g,0.6g,60.6g,1%,1%,0%,5%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Sorbetto Base* (WATER, SUGAR (sugar), FRUTTOSA (dextrose, guar gum, locust bean gum, carrageenan, natural flavors, mono-  and diglycerides of fatty acids, nonfat dry milk. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.), DEXTROSE (dextrose monohydrate)), GRANNY SMITH APPLE, LEMONS"
70156.0,Green Apple Sorbetto*,7 OZ,338.0,3,0.4g,0.3g,0g,0mg,13mg,0.4g,86.2g,0.8g,84.9g,1%,1%,0%,7%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, peanuts, egg, wheat, soy, ","Sorbetto Base* (WATER, SUGAR (sugar), FRUTTOSA (dextrose, guar gum, locust bean gum, carrageenan, natural flavors, mono-  and diglycerides of fatty acids, nonfat dry milk. allergens present in  processing facility: peanuts & derivatives, tree nuts & derivatives,  dairy, egg products, wheat, soy products.), DEXTROSE (dextrose monohydrate)), GRANNY SMITH APPLE, LEMONS"
70157.0,Prussian Vanilla Gelato*,3 OZ,141.0,40,4.5g,2.6g,0.1g,25.9mg,40.6mg,3.3g,22.2g,0g,19.2g,10%,0%,4%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), VANILLA BEAN PEANUT PASTE (glucose syrup, vanilla, concentrated sugared milk, modified starch,  flavors, burnt sugar, acidifier: e330 citric acid, salt. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70158.0,Prussian Vanilla Gelato*,5 OZ,236.0,67,7.5g,4.3g,0.2g,43.2mg,67.6mg,5.4g,37g,0g,32g,17%,1%,7%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), VANILLA BEAN PEANUT PASTE (glucose syrup, vanilla, concentrated sugared milk, modified starch,  flavors, burnt sugar, acidifier: e330 citric acid, salt. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70159.0,Prussian Vanilla Gelato*,7 OZ,330.0,94,10.5g,6.1g,0.3g,60.4mg,94.7mg,7.6g,51.8g,0g,44.8g,23%,1%,10%,1%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","milk, cream, peanuts, egg, wheat, soy, ","Yellow Gelato Base* (WHOLE MILK (milk, vitamin D3 added.), SUGAR (sugar), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DIAMANT 50 (dextrose, nonfat dry milk, mono- and diglycerides of fatty acids, guar  gum, locust bean gum, modified vegetable gum, sodium alginate,  carrageenan, natural flavors. allergens present in processing facility:  peanuts & derivatives, tree nuts & derivatives, dairy, egg products,  wheat, soy products.), Ovissimo (EGG YOLKS  (egg yolks), SUGAR (sugar)), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), DEXTROSE (dextrose monohydrate)), VANILLA BEAN PEANUT PASTE (glucose syrup, vanilla, concentrated sugared milk, modified starch,  flavors, burnt sugar, acidifier: e330 citric acid, salt. allergens  present in processing facility: peanuts & derivatives, tree nuts &  derivatives, dairy, egg products, wheat, soy products.)"
70160.0,Lime Gelatin,8 OZ,243.0,0,0g,0g,0g,0mg,297.3mg,5g,57.7g,0g,54.9g,0%,0%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten",None,"Lime Gelatin (WATER, WATER, LIME GELATIN (sugar, corn sugar, gelatin, adipic acid, sodium phosphate, sodium  citrate, natural and artificial flavors, ascorbic acid, colors (yellow  5, yellow 5 lake, blue 1, blue 1 lake).))"
70161.0,Orange Gelatin,8 OZ,243.0,0,0g,0g,0g,0mg,297.3mg,5g,57.7g,0g,54.9g,0%,0%,0%,0%,lunch & dinner,Turner,,None,"Orange Gelatin (WATER, WATER, ORANGE GELATIN (sugar, corn sugar, gelatin, adipic acid, sodium phosphate, sodium citrate, natural flavor, ascorbic acid (vitamin c), yellow 6, yellow 6 lake.))"
